##	NA
1	P48742
PPP1CA	P62136
PPP1R10	Q96QC0
PPP1R11	O60927
PPP1R12A	O14974
PPP1R12B	O60237
PPP1R12C	Q9BZL4
PPP1R13B	Q96KQ4
PPP1R13L	Q8WUF5
PPP1R14A	Q96A00
PPP1R14D	Q9NXH3
PPP1R15A	O75807
PPP1R16A	Q96I34
PPP1R1A	Q13522
PPP1R1B	Q9UD71
PPP1R2	P41236
PPP1R3A	Q16821
PPP1R3B	Q86XI6
PPP1R3C	Q9UQK1
PPP1R3D	O95685
PPP1R3F	Q6ZSY5
PPP1R7	Q15435
PPP1R8	Q12972
PPP1R9A	Q9ULJ8
PPP2CA	P67775
PPP2R1A	P30153
PPP2R1B	P30154
PPP2R2B	Q00005
PPP2R2C	Q9Y2T4
PPP2R5A	Q15172
PPP2R5B	Q15173
PPP2R5C	Q13362
PPP2R5D	Q14738
PPP2R5E	Q16537
PPP3CA	Q08209
PPP3CB	P16298
PPP3CC	P48454
PPP3R1	P63098
PPP3R2	Q96LZ3
PPP4R2	Q9NY27
PPP4R4	Q6NUP7
PPP5C	P53041
PPRC1	Q5VV67
PPT1	P50897
PPYR1	P50391
PQBP1	O60828
PQLC1	Q8N2U9
PRAM1	Q96QH2
PRAMEF1	O95521
PRAMEF10	O60809
PRB1	P04280
PRC1	O43663
PRCC	Q92733
PRDM14	Q9GZV8
PRDM2	Q13029
PRDM4	Q9UKN5
PRDM5	Q9NQX1
PRDM6	Q9NQX0
PRDM7	Q9NQW5
PRDM8	Q9NQV8
PRDX2	P32119
PRDX6	P30041
PRELID1	Q9Y255
PREP	Q5JRX3
PRES	P58743
PREX2	Q70Z35
PRG4	Q92954
PRICKLE1	Q96MT3
PRICKLE2	Q7Z3G6
PRIM1	P49642
PRIM2	P49643
PRIMA1	Q86XR5
PRKAA1	Q13131
PRKAA2	P54646
PRKAB1	Q9Y478
PRKAB2	O43741
PRKACG	P22612
PRKAG1	P54619
PRKAG3	Q9UGI9
PRKAR1B	P31321
PRKCA	P17252
PRKCB1	P05771
PRKCD	Q05655
PRKCDBP	Q969G5
PRKCE	Q02156
PRKCG	P05129
PRKCH	C0HM02
PRKCI	P41743
PRKCN	O94806
PRKCQ	Q04759
PRKCSH	P14314
PRKCZ	Q05513
PRKD1	Q15139
PRKD2	Q9BZL6
PRKG1	Q13976
PRKG2	Q13237
PRKRA	O75569
PRKRIP1	Q9H875
PRKRIR	O43422
PRKX	P51817
PRL	P40424
PRLHR	P49683
PRLR	P16471
PrLZ	NA
PRMT2	P55345
PRMT3	O60678
PRMT5	O14744
PRMT7	Q9NVM4
PROCA1	Q8NCQ7
PROCR	Q9UNN8
PROKR1	Q8TCW9
PROKR2	Q8NFJ6
PROM1	O43490
PROM2	Q8N271
PROS1	P07225
PROSC	O94903
Protein1	NA
PROTOR2	Q6MZQ0
PROX1	Q92786
PROX2	Q3B8N5
PROZ	P22891
PRPF18	Q99633
PRPF3	O43395
PRPF31	Q8WWY3
PRPF38A	Q8NAV1
PRPF39	Q86UA1
PRPF4	O43172
PRPF40B	Q6NWY9
PRPF4B	NA
PRPF8	Q6P2Q9
PRPH	P23942
PRPH2	P23942
PRPS1	P60891
PRPSAP1	Q14558
PRPSAP2	O60256
PRR11	Q96HE9
PRR12	Q9ULL5
PRR13	Q9NZ81
PRR14	Q9BWN1
PRR18	Q8N4B5
PRR7	Q8TB68
PRRC1	Q96M27
PRRG4	Q9BZD6
PRRT2	Q7Z6L0
PRRT3	Q5FWE3
PRRX1	P54821
PRSS1	P07477
PRSS12	P56730
PRSS21	Q9Y6M0
PRSS7	P98073
PRTFDC1	Q9NRG1
PRTG	Q2VWP7
PRUNE	Q86TP1
PRX	Q9BXM0
PSAP	Q8IWL2
PSAT1	Q9Y617
PSD	A5PKW4
PSD2	Q9BQI7
PSD4	Q8NDX1
PSEC0085	Q9H3N1
PSEC0095	Q9H1E5
PSEN1	P49768
PSG1	P11464
PSG11	Q9UQ72
PSIP1	O75475
PSKH1	P11801
PSMA1	P25786
PSMA3	P25788
PSMA4	P25789
PSMA5	P28066
PSMA6	P60900
PSMA7	O14818
PSMA8	Q8TAA3
PSMB1	P20618
PSMB10	P40306
PSMB2	P49721
PSMB3	P49720
PSMB4	P28070
PSMB6	P28072
PSMB7	Q99436
PSMC1	P62191
PSMC3	P17980
PSMC3IP	Q9P2W1
PSMC4	P43686
PSMC6	P62333
PSMD1	Q99460
PSMD10	O75832
PSMD11	O00231
PSMD14	O00487
PSMD5	Q16401
PSMD6	Q15008
PSMD7	P51665
PSMD8	P48556
PSME1	Q06323
PSME2	Q9UL46
PSME3	P61289
PSME4	Q14997
PSMF1	Q92530
PSMG1	O95456
PSMG2	Q969U7
PSPC1	Q8WXF1
PSPH	P78330
PSTK	Q8IV42
PSTPIP2	Q9H939
PTAFR	P25105
PTAR1	Q7Z6K3
PTCD3	Q96EY7
PTCH	Q13635
PTCH2	Q9Y6C5
PTCHD2	Q9P2K9
PTCHD3	Q3KNS1
PTDSS2	Q9BVG9
PTEN	P60484
PTF1A	Q7RTS3
PTGDR	Q13258
PTGDS	P41222
PTGER2	P35408
PTGER4	P35408
PTGES2	Q9H7Z7
PTGES3	Q15185
PTGFRN	Q9P2B2
PTGIR	P43119
PTGR1	Q14914
PTGR2	Q8N8N7
PTGS1	P23219
PTH	P01270
PTH1R	Q03431
PTH2R	P49190
PTHLH	P12272
PTK2B	Q14289
PTK6	Q13882
PTMA	P06454
PTMS	P20962
PTN	P21246
PTOV1	Q86YD1
PTP4A1	Q93096
PTP4A2	Q12974
PTP4A3	O75365
PTPLA	B0YJ81
PTPLB	Q6Y1H2
PTPN1	P18031
PTPN12	Q05209
PTPN14	Q15678
PTPN18	Q99952
PTPN1L	Q5JXA9
PTPN2	P17706
PTPN21	Q16825
PTPN22	Q9Y2R2
PTPN23	Q9H3S7
PTPN4	P29074
PTPN5	P54829
PTPN6	P29350
PTPN9	P43378
PTPRA	P18433
PTPRC	P08575
PTPRCAP	Q14761
PTPRG	P23470
PTPRH	Q9HD43
PTPRJ	Q12913
PTPRM	P28827
PTPRN	Q16849
PTPRO	Q92729
PTPRS	Q13332
PTPRT	O14522
PTPRU	Q92729
PTPRZ1	P23471
PTRF	Q6NZI2
PTRH2	Q9Y3E5
PTS	Q03393
PTTG1	O95997
PTTG1IP	P53801
PTX3	P26022
PUF60	Q9UHX1
PUM1	Q14671
PUM2	Q8TB72
PURA	Q00577
PURB	Q96QR8
PURG	Q9UJV8
PUS1	Q9Y606
PUS10	Q3MIT2
PUS7	Q96PZ0
PUS7L	Q9H0K6
PVR	P15151
PVRIG	Q6DKI7
PVRL1	Q15223
PVRL2	Q92692
PVRL3	Q1RN00
PVRL4	Q96NY8
PWP1	Q13610
PWP2	Q15269
PWWP2A	Q96N64
PWWP2B	Q6NUJ5
PXDN	Q92626
PXDNL	A1KZ92
PXK	Q7Z7A4
PYCARD	I3L0S3
PYCRL	Q53H96
PYGL	P06737
PYGM	P11217
PYGO1	Q9Y3Y4
PYGO2	Q9BRQ0
PYHIN1	Q6K0P9
PYROXD2	Q8N2H3
PZP	P20742
QARS	P07814
QDPR	P09417
QPCT	Q16769
QPRT	Q15274
QRICH1	Q2TAL8
QSER1	Q2KHR3
QSOX1	O00391
QSOX2	Q6ZRP7
QTRT1	Q9BXR0
RAB10	P61026
RAB11A	P62491
RAB11FIP2	Q7L804
RAB11FIP3	O75154
RAB11FIP4	Q86YS3
RAB12	Q6IQ22
RAB13	P51153
RAB14	P61106
RAB18	Q9NP72
RAB1A	P62820
RAB21	Q9UL25
RAB23	Q9ULC3
RAB25	P57735
RAB26	Q9ULW5
RAB27A	P51159
RAB27B	O00194
RAB28	P51157
RAB2A	P61019
RAB32	Q13637
RAB35	Q15286
RAB36	O95755
RAB39	Q9BZG1
RAB39B	Q96DA2
RAB3A	P20336
RAB3B	P20337
RAB3C	Q96E17
RAB3D	O95716
RAB3GAP2	Q9H2M9
RAB3IL1	Q8TBN0
RAB43	Q86YS6
RAB4A	P20338
RAB5A	P20339
RAB5B	P61020
RAB6A	P20340
RAB7A	P51149
RAB7L1	O14966
RAB8B	Q92930
RAB9A	P51151
RAB9B	Q9NP90
RABEP1	Q15276
RABEP2	Q9H5N1
RABEPK	Q7Z6M1
RABGAP1	Q9Y3P9
RABGEF1	Q9UJ41
RABGGTA	Q92696
RABGGTB	P53611
RABL2A	Q9UBK7
RABL3	Q5HYI8
RAC1	P63000
RAC2	P15153
RACGAP1	Q9H0H5
RAD1	O60671
RAD17	O75943
RAD18	Q9NS91
RAD23A	P54725
RAD23B	P54727
RAD50	Q92878
RAD51	Q06609
RAD51AP1	Q96B01
RAD51C	O43502
RAD51L1	O15315
RAD52	P43351
RAD54L	P46100
RAD54L2	Q9Y4B4
RAD9A	Q99638
RAD9B	Q6WBX8
RAF1	P04049
RAG1	P15918
RAG2	P55895
RAI1	Q7Z5J4
RALA	P11233
RALBP1	Q15311
RALGAPA2	Q2PPJ7
RALGPS1	Q5JS13
RALGPS2	Q86X27
RALY	Q9UKM9
RAMP1	O60894
RAN	P62826
RANBP1	P43487
RANBP10	Q6VN20
RANBP2	P49792
RANBP3	Q9H6Z4
RANBP6	O60518
RANBP9	Q96P70
RANGAP1	P46060
RANGRF	Q9HD47
RAP1A	P62834
RAP1GAP	P47736
RAP1GAP2	Q684P5
RAP2A	P10114
RAPGEF3	O95398
RAPGEFL1	Q9UHV5
RAPH1	Q70E73
RAPSN	Q13702
RARG	P13631
RARS	P54136
RARS2	Q5T160
ras1	NA
RASA2	Q15283
RASA3	Q14644
RASA4	O43374
RASD1	Q9Y272
RASD2	Q96D21
RASEF	Q8IZ41
RASGEF1B	Q0VAM2
RASGRF1	Q13972
RASGRP1	O95267
RASGRP2	Q7LDG7
RASGRP3	Q8IV61
RASSF1	Q9NS23
RASSF2	P50749
RASSF3	Q86WH2
RASSF4	Q9H2L5
RASSF6	Q6ZTQ3
RASSF7	Q02833
RAVER1	Q8IY67
RAVER2	Q9HCJ3
RAZ1	Q9NZG6
RB1	P06400
RB1CC1	Q8TDY2
RBAK	Q9NYW8
RBBP4	Q09028
RBBP5	Q15291
RBBP6	Q7Z6E9
RBBP7	Q16576
RBBP8	Q99708
RBBP9	O75884
RBCK1	Q9BYM8
RBKS	Q9H477
RBM	Q13377
RBM12B	Q9P1G2
RBM14	Q96PK6
RBM15	Q96T37
RBM15B	Q8NDT2
RBM17	Q96I25
RBM18	Q96H35
RBM19	Q9Y4C8
RBM20	Q5T481
RBM22	Q9NW64
RBM23	Q86U06
RBM3	P98179
RBM33	Q96EV2
RBM4	Q9BWF3
RBM44	Q6ZP01
RBM45	Q8IUH3
RBM5	P52756
RBM6	P78332
RBM9	O43251
RBMS1	P29558
RBMS2	Q15434
RBMS3	Q6XE24
RBMXL2	O75526
RBMXL3	Q8N7X1
RBMY1A1	P0DJD3
RBMY1B	A6NDE4
RBP1	O95153
RBP2	O15034
RBP5	P29762
RBP7	Q96R05
RBPJ	Q06330
RBPJL	Q9UBG7
RBPMS	Q93062
RBX1	P62877
RC3H1	Q5TC82
RC3H2	Q9HBD1
RCAN2	Q14206
RCC1	P18754
RCC2	Q9P258
RCCD1	A6NED2
RCL1	Q9Y2P8
RCN1	Q15293
RCN2	Q14257
RCN3	Q96D15
RCOR2	Q8IZ40
RCOR3	Q9P2K3
RCSD1	Q6JBY9
RCV1	P35243
RD	Q96PL5
RDH10	Q8IZV5
RDH11	Q8TC12
RDH12	Q96NR8
RDH14	Q9HBH5
RDH16	O75452
RDH5	Q92781
RECK	O95980
RECQL	P46063
REEP2	Q9BRK0
REEP3	Q6NUK4
REEP4	Q9H6H4
REL	Q04864
RELA	Q04206
RELB	Q01201
RELL1	Q8IUW5
RELN	P78509
RELT	Q969Z4
REM2	Q8IYK8
REN	Q693B1
REPIN1	Q9BWE0
REPS1	Q96D71
REPS2	Q8NFH8
RER1	O15258
RERE	Q9P2R6
RERG	Q96A58
REST	Q13127
RET	P07949
RETSAT	Q6NUM9
REV1	Q9UBZ9
REXO1	Q8N1G1
REXO1L1	Q8IX06
REXO2	Q9Y3B8
REXO4	Q9GZR2
RFC2	P35250
RFC4	P35249
RFC5	P40937
RFFL	Q8WZ73
RFTN1	Q14699
RFTN2	Q52LD8
RFWD2	Q8NHY2
RFWD3	Q6PCD5
RFX1	P22670
RFX2	P48378
RFX3	P48380
RFX6	Q8HWS3
RFX7	Q2KHR2
RFXANK	O14593
RFXAP	O00287
RG9MTD1	Q7L0Y3
RG9MTD2	Q8TBZ6
RGAG1	Q8NET4
RGC32	Q9H4X1
RGL4	Q8IZJ4
RGN	Q15493
RGNEF	Q8N1W1
RGS1	Q08116
RGS11	O94810
RGS13	O14921
RGS14	O43566
RGS16	O15492
RGS17	Q9UGC6
RGS18	Q9NS28
RGS2	P41220
RGS20	O76081
RGS22	Q8NE09
RGS3	P49796
RGS7	P49802
RGS9	O75916
RHBDD1	Q8TEB9
RHBDD2	Q6NTF9
RHBDF1	Q96CC6
RHBDL1	O75783
RHBDL3	P58872
RHEB	Q15382
RHO	P08100
RHOA	P61586
RHOBTB1	O94844
RHOBTB3	O94955
RHOD	O00212
RHOJ	Q9H4E5
RHOQ	P17081
RHOT2	Q8IXI1
RHOU	Q7L0Q8
RHPN1	Q9BWJ2
RHPN2	Q8IUC4
RIC8B	Q9NVN3
RICTOR	Q6R327
RIF1	Q9Y581
RILP	Q96NA2
RILPL1	Q5EBL4
RIMBP2	O15034
RIMBP3	Q9UFD9
RIMBP3B	A6NNM3
RIMS3	Q9UJD0
RIN1	Q13671
RIN2	Q8WYP3
RING1	Q06587
RING5	Q92504
RINL	Q6ZS11
RIOK1	Q9BRS2
RIOK2	Q9BVS4
RIOK3	O14730
RIPK1	Q13546
RIPK2	O43353
RIPK3	Q9Y572
RIT2	Q99578
RLBP1	P12271
RLF	P51460
RLIM	Q9NVW2
RMI1	Q9H9A7
RMI2	Q96E14
RNASE11	Q8TAA1
RNASE13	Q5GAN3
RNASE2	P10153
RNASEH1	O60930
RNASEH2B	Q5TBB1
RNASEH2C	Q8TDP1
RNASEN	Q9NRR4
RND1	Q92730
RNF10	Q8N5U6
RNF103	O00237
RNF11	Q9Y3C5
RNF111	Q6ZNA4
RNF114	Q9Y508
RNF115	Q9Y4L5
RNF123	Q5XPI4
RNF139	Q8WU17
RNF14	Q9UBS8
RNF168	Q8IYW5
RNF169	Q8NCN4
RNF17	Q9BXT8
RNF175	Q8N4F7
RNF181	Q9P0P0
RNF19	Q9NV58
RNF19B	Q6ZMZ0
RNF2	Q99496
RNF20	Q5VTR2
RNF207	Q6ZRF8
RNF214	Q8ND24
RNF215	Q9Y6U7
RNF216	Q9NWF9
RNF219	Q5W0B1
RNF220	Q5VTB9
RNF25	Q96BH1
RNF31	Q96EP0
RNF34	Q969K3
RNF40	O75150
RNF41	Q9H4P4
RNF43	Q68DV7
RNF8	O76064
RNMTL1	Q9HC36
RNPC3	Q96LT9
RNPEP	Q9H4A4
RNPS1	Q15287
RNU3IP2	O43818
RNUT1	O95149
ROBO1	Q9Y6N7
ROBO2	Q9HCK4
ROBO3	Q96MS0
ROBO4	Q8WZ75
ROCK1	Q13464
ROCK2	O75116
ROPN1	Q9HAT0
ROR1	Q01973
ROR2	Q01974
RP1	P49842
RP11-107L7.1	NA
RP11-273H7.2-010	NA
RP11-311P8.3	A8KAF9
RP11-320F15.1	NA
RP11-34E5.1	NA
RP11-365K22.1-001	NA
RP11-435J19.1-001	NA
RP11-446F17.4-002	NA
RP11-455B2.5	NA
RP11-514F8.1-002	NA
RP11-632C17__A.1-001	NA
RP11-73O6.2-001	NA
RP11-787I22.2-001	NA
RP13-102H20.1	A0A2X0TVT1
RP1-57A13.2	NA
RP1-67E13.1-001	NA
RP2	O75695
RP3-337H4.1	NA
RP3-365I19.1-001	B1AKK3
RP3-402G11.12	Q9HBQ3
RP5-1049G16.1	NA
RP9	Q8TA86
RPA1	P27694
RPA3	C9J7I0
RPAP1	Q9BWH6
RPAP2	Q8IXW5
RPAP3	Q9H6T3
RPGR	Q92834
RPGRIP1	Q96KN7
RPH3A	Q9Y2J0
RPH3AL	Q9UNE2
RPIA	P49247
RPL10	P27635
RPL10A	P62906
RPL11	P62913
RPL12	P30050
RPL13	P26373
RPL14	P50914
RPL15	P61313
RPL17	P18621
RPL18	Q07020
RPL18A	Q02543
RPL19	P84098
RPL21	P46778
RPL22	P35268
RPL22L1	Q6P5R6
RPL23	P62829
RPL23A	P62750
RPL24	P83731
RPL26	P61254
RPL27	P61353
RPL3	P39023
RPL30	P62888
RPL31	P62899
RPL32	P62910
RPL34	P49207
RPL35	P42766
RPL35A	P18077
RPL36	Q9Y3U8
RPL37	P61927
RPL37A	P61513
RPL38	P63173
RPL3L	Q92901
RPL4	P36578
RPL5	P46777
RPL6	Q02878
RPL7	P18124
RP-L7a	Q9BY74
RPL8	P62917
RPL9	P32969
RPLP0	P05388
RPLP1	P05386
RPLP2	P05387
RPN1	P04843
RPN2	P04844
RPP40	O75818
RPS10	P46783
RPS11	P62280
RPS12	P25398
RPS13	P62277
RPS14	P62263
RPS15A	P62244
RPS16	P62249
RPS17	P08708
RPS18	P62269
RPS19BP1	Q86WX3
RPS21	P63220
RPS23	P62266
RPS27	P42677
RPS27A	P62979
RPS28	P62857
RPS29	P62273
RPS3	P23396
RPS3A	P61247
RPS4X	P62701
RPS5	P46782
RPS6	P62753
RPS6KA2	Q15349
RPS6KA3	P51812
RPS6KA4	O75676
RPS6KB1	P23443
RPS6KB2	Q9UBS0
RPS6KC1	Q96S38
RPS6KL1	Q9Y6S9
RPS7	P62081
RPS8	P62241
RPS9	P46781
RPTN	Q6XPR3
RPTOR	Q8N122
RQCD1	Q92600
RRAD	P55042
RRAGA	Q7L523
RRAGC	Q9HB90
RRAGD	Q9NQL2
RRAS	P10301
RRAS2	P62070
RRBP1	Q9P2E9
RRM1	P23921
RRP1	P56182
RRP15	Q9Y3B9
RRP1B	Q14684
RRP7A	Q9Y3A4
RRP8	O43159
RS1	Q15695
RSBN1	Q5VWQ0
RSBN1L	Q6PCB5
RSF1	Q96T23
RSPH1	Q8WYR4
RSPH3	Q86UC2
RSPH4A	Q5TD94
RSPO2	Q6UXX9
RSPO4	Q2I0M5
RSPRY1	Q96DX4
RSRC1	Q96IZ7
RSU1	Q15404
RTF1	Q92541
RTKN	Q9BST9
RTN1	Q16799
RTN2	O75298
RTN3	O95197
RTP1	P59025
RTTN	Q86VV8
RUFY1	Q96T51
RUFY2	Q8WXA3
RUNDC1	Q96C34
RUNDC3A	Q59EK9
RUNDC3B	Q96NL0
RUSC2	Q8N2Y8
RUTBC1	O43147
RUTBC2	Q2NKQ1
RUVBL2	Q9Y230
RWDD2B	P57060
RXFP2	Q8WXD0
RXFP3	Q9NSD7
RXFP4	Q8TDU9
RXRA	P19793
RXRB	P28702
RYBP	Q8N488
RYR1	P21817
RYR2	Q92736
S100A10	P60903
S100A11	P31949
S100A13	Q99584
S100A14	Q9HCY8
S100A16	Q96FQ6
S100A4	P26447
S100A6	P06703
S100A7	P31151
S100A8	P05109
S100A9	P06702
S100P	P25815
S1PR3	Q99500
S1PR4	O95977
S1PR5	Q9H228
SACM1L	Q9NTJ5
SAE1	Q9UBE0
SAFB2	Q14151
SAGE1	Q9NXZ1
SALL1	Q9NSC2
SALL2	Q9Y467
SALL4	Q9UJQ4
SAMD11	Q96NU1
SAMD12	Q8N8I0
SAMD4A	Q9UPU9
SAMD4B	Q5PRF9
SAMD5	Q5TGI4
SAMD9	Q5K651
SAMHD1	Q9Y3Z3
SAMM50	Q9Y512
SAMSN1	Q9NSI8
SAP18	O00422
SAP30	O75446
SAP30L	Q9HAJ7
SAR1A	Q9NR31
SARDH	Q9UL12
SARS	P49591
SART1	O43290
SASH3	O75995
SASS6	Q6UVJ0
SAT2	Q96QD8
SATB1	Q01826
SATB2	Q9UPW6
SAV1	Q9H4B6
SB144	Q9BVT8
SBDS	Q9Y3A5
SBK1	Q52WX2
SC65	Q92791
SCAF1	O14548
SCAMP2	O15127
SCAMP3	O14828
SCAND3	Q6R2W3
SCAP	Q9NP31
SCAP2	O75563
SCARA5	Q6ZMJ2
SCARB1	Q8WTV0
SCARB2	Q14108
SCARF1	Q14162
SCCA1	P29508
SCEL	O95171
SCFD2	Q8WU76
SCG2	P13521
SCG3	Q8WXD2
SCG5	P05408
SCGB1A1	P11684
SCGB2A1	O75556
SCGB3A1	Q96QR1
SCGB3A2	Q96PL1
SCGN	O76038
SCIN	Q9Y6U3
SCL	P17542
SCLT1	Q96NL6
SCLY	Q96I15
SCMH1	Q96GD3
SCML1	Q9UN30
SCML2	Q9UQR0
SCN10A	Q9Y5Y9
SCN11A	Q9UI33
SCN1A	P35498
SCN2A	Q99250
SCN2B	O60939
SCN3A	Q9NY46
SCN4B	Q8IWT1
SCN7A	Q01118
SCN8A	Q9UQD0
SCN9A	Q15858
SCNM1	Q9BWG6
SCNN1B	P51168
SCNN1G	P51170
SCO1	O75880
SCO2	O43819
SCP2	O14595
SCRIB	C0HLS1
SCRN2	Q96FV2
SCRN3	Q0VDG4
SCTR	P47872
SCUBE1	Q8IWY4
SCXA	Q7RTU7
SCYL2	Q6P3W7
SCYL3	Q8IZE3
SDAD1	Q9NVU7
SDC1	P18827
SDC2	P34741
SDC3	O75056
SDC4	P31431
SDCBP	O00560
SDCCAG1	O60524
SDCCAG10	Q6UX04
SDCCAG3	Q96C92
SDCCAG8	Q86SQ7
SDF4	Q9BRK5
SDHAF2	Q9NX18
SDHB	P21912
SDK1	Q7Z5N4
SDK2	Q58EX2
SDPR	O95810
SDR16C5	Q8N3Y7
SEC14L2	O76054
SEC14L3	Q9UDX4
SEC14L5	O43304
SEC23IP	Q9Y6Y8
SEC24A	O95486
SEC24B	O95487
SEC24C	P53992
SEC24D	O94855
SEC31A	O94979
SEC31B	Q9NQW1
SEC61B	P60468
SEC62	Q99442
SEC63	Q9UGP8
SEH1L	Q96EE3
SELE	P16581
SELENBP1	Q13228
SELH	Q8IZQ5
SELK	Q9Y6D0
SELO	Q9BVL4
SELP	P49908
SELT	P62341
SEMA3A	Q14563
SEMA3C	Q99985
SEMA3D	O95025
SEMA3E	O15041
SEMA3F	Q13275
SEMA3G	Q9NS98
SEMA4C	Q9C0C4
SEMA4D	Q92854
SEMA4F	O95754
SEMA4G	Q9NTN9
SEMA5A	Q13591
SEMA5B	Q9P283
SEMA6A	Q9H2E6
SEMA6B	Q9H3T3
SEMA6D	Q8NFY4
SEMA7A	O75326
SEMG1	P04279
SEMG2	Q02383
SENP2	Q9HC62
SENP3	Q9H4L4
SENP5	Q96HI0
SENP8	Q96LD8
SEPHS1	P49903
SEPT11	Q9NVA2
SEPT2	Q15019
SEPT3	Q9UH03
SEPT6	Q14141
SEPT8	Q92599
SERAC1	Q96JX3
SERGEF	Q9UGK8
SERINC1	Q9NRX5
SERINC3	Q13530
SERP1	Q9Y6X1
SERPINA10	Q9UK55
SERPINA11	Q86U17
SERPINA12	Q8IW75
SERPINA4	P29622
SERPINA5	P05154
SERPINA6	P08185
SERPINA7	P05543
SERPINA9	Q86WD7
SERPINB1	P30740
SERPINB10	P48595
SERPINB5	P36952
SERPINB8	P50452
SERPIND1	P05546
SERPINE1	P05121
SERPINE2	P07093
SERPINF2	P08697
SERPING1	P05155
SERPINH1	P50454
SERPINI1	Q99574
SERTAD4	Q5TG53
SESN2	P58004
SET	Q01105
SETBP1	Q9Y6X0
SETD1A	O15047
SETD1B	Q9UPS6
SETD2	Q9BYW2
SETD3	Q86TU7
SETD4	Q9NVD3
SETD8	Q9NQR1
SETDB1	Q15047
SETMAR	Q53H47
SETX	Q7Z333
SEZ6L	Q9BYH1
SEZ6L2	Q6UXD5
SF1	Q13285
SF3A1	Q15459
SF3A2	Q15428
SF3A3	Q12874
SF3B3	Q15393
SF3B4	Q15427
SF3B5	Q9BWJ5
SF4	Q8IWZ8
SFMBT	NA
SFMBT2	Q5VUG0
SFN	Q9Y3B8
SFPQ	P23246
SFRP2	Q96HF1
SFRS1	Q07955
SFRS16	Q8N2M8
SFRS17A	Q02040
SFRS18	Q8TF01
SFRS2	Q01130
SFRS2IP	Q99590
SFRS3	P84103
SFRS4	Q08170
SFRS5	Q13243
SFRS6	Q13247
SFRS7	Q16629
SFRS8	Q12872
SFRS9	Q13242
SFT2D1	Q8WV19
SFT2D2	O95562
SFXN1	Q9H9B4
SFXN2	Q96NB2
SFXN3	Q9BWM7
SGCA	Q16586
SGCB	Q16585
SGCD	Q92629
SGCG	Q13326
SGIP1	Q9BQI5
SGK2	Q9HBY8
SGK223	Q86YV5
SGK269	NA
SGK493	Q504Y2
SGK494	Q96LW2
SGOL1	Q5FBB7
SGOL2	Q562F6
SGPL1	O95470
SGSH	P51688
SGTA	O43765
SH2B1	Q9NRF2
SH2B3	Q9UQQ2
SH2D1A	O60880
SH2D1B	O14796
SH2D3A	Q9BRG2
SH2D3C	Q8N5H7
SH2D4A	Q9H788
SH2D5	Q6ZV89
SH3BGR	P55822
SH3BGRL	O75368
SH3BGRL3	Q9H299
SH3BP1	Q9Y3L3
SH3BP4	Q9P0V3
SH3BP5L	Q7L8J4
SH3D19	Q5HYK7
SH3GL1	Q99961
SH3GL3	Q99963
SH3GLB2	Q9NR46
SH3KBP1	Q96B97
SH3PXD2A	Q5TCZ1
SH3PXD2B	A1X283
SH3RF1	Q7Z6J0
SH3RF2	Q8TEC5
SH3RF3	Q8TEJ3
SHANK1	Q9Y566
SHARPIN	Q9H0F6
SHB	Q15464
SHC1	P29353
SHC2	P98077
SHC3	Q92529
SHC4	Q6S5L8
SHCBP1	Q8NEM2
SHE	Q5VZ18
SHF	Q7M4L6
SHH	Q15465
SHISA3	A0PJX4
SHISA5	Q8N114
SHISA6	Q6ZSJ9
SHOC2	Q9UQ13
SHOX	O15266
SHPRH	Q149N8
SHQ1	Q6PI26
SHROOM1	Q2M3G4
SHROOM3	Q8TF72
SHROOM4	Q9ULL8
SI	P14410
SIAE	Q9HAT2
SIAH1	Q8IUQ4
SIAH2	O43255
SIDT1	Q9NXL6
SIGIRR	Q6IA17
SIGLEC10	Q96LC7
SIGLEC11	Q96RL6
SIGLEC5	O15389
SIGLEC6	O43699
SIGLEC7	Q9Y286
SIGLEC8	Q9NYZ4
SIK1	P57059
SIK2	Q9H0K1
SIM1	P81133
SIM2	Q14190
SIP1	O60315
SIPA1	Q96FS4
SIPA1L2	Q9P2F8
SIPA1L3	O60292
SIR2	A7VJH3
SIRPA	P78324
SIRPB1	Q5TFQ8
SIRT1	Q96EB6
SIRT3	Q9NTG7
SIRT4	Q9Y6E7
SIT1	Q9NP91
SIVA1	O15304
SIX1	Q15475
SIX2	Q9NPC8
SIX3	O95343
SIX5	Q8N196
SIX6	O95475
SKA1	Q96BD8
SKA2	Q8WVK7
SKA3	Q8IX90
SKAP1	Q86WV1
SKI	P12755
SKI2W	Q15477
SKIL	P12757
SKIV2L2	P42285
SKP1	P63208
SKP2	Q13309
SLA	Q13239
SLA2	Q9H6Q3
SLAIN2	Q9P270
SLAM	Q13291
SLAMF7	Q9NQ25
SLBP	Q14493
SLC10A1	Q14973
SLC10A4	Q96EP9
SLC10A6	Q3KNW5
SLC12A2	P55011
SLC12A3	P55017
SLC12A5	Q9H2X9
SLC12A7	Q9Y666
SLC14A2	Q15849
SLC15A2	Q16348
SLC15A4	Q8N697
SLC16A1	P53985
SLC16A10	Q8TF71
SLC16A14	Q7RTX9
SLC16A2	P36021
SLC16A3	O15427
SLC16A4	O15374
SLC16A6	O15403
SLC16A7	O60669
SLC17A5	Q9NRA2
SLC17A6	Q9P2U8
SLC17A7	Q9P2U7
SLC17A8	Q8NDX2
SLC18A1	P54219
